BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-52813,False,False,False,False,True,False,False,
21-71108,False,False,False,False,False,False,False,
21-77464,False,False,False,False,True,False,False,
21-82919,False,False,False,False,False,True,False,
21-85142,False,False,False,False,False,False,False,
21-85426,False,False,False,False,False,False,False,
21-85443,False,False,False,False,False,False,False,
21-85876,False,False,False,False,True,False,False,
21-86040,False,False,False,False,False,False,True,
21-86166,False,False,False,False,False,False,True,
21-86529,False,False,False,False,False,False,False,
21-87028,False,False,False,False,False,False,True,
21-87293,False,False,False,True,False,False,False,
21-87419,False,False,False,False,True,False,False,
21-87750,False,False,False,False,True,False,False,
21-88098,False,True,False,False,False,False,False,
21-88521,False,False,False,False,False,False,True,
21-88561,False,False,False,False,False,False,False,
21-88866,False,False,False,False,True,False,False,
21-88950,False,False,False,False,True,False,False,
21-89102,False,False,False,False,True,False,False,
21-89218,False,False,False,False,True,False,False,
21-89243,False,False,False,True,False,False,False,
21-89636,False,True,False,False,False,False,False,
21-89780,False,False,False,False,False,False,True,
21-89823,False,False,False,False,False,False,True,
21-89894,False,False,False,False,False,False,True,
21-90100,False,False,False,False,True,False,False,
21-90117,False,False,False,False,False,True,False,
21-90258,False,False,False,False,False,False,True,
21-90414,False,False,False,False,False,True,False,
21-90415,False,False,False,False,False,True,False,
21-90419,False,False,False,False,False,False,False,
21-90438,False,True,False,False,False,False,False,
21-90443,False,False,False,False,True,False,False,
21-90444,False,False,False,True,False,False,False,
21-90450,False,False,False,False,True,False,False,
21-90453,False,False,False,False,False,False,True,
21-90454,False,False,False,False,True,False,False,
21-90455,False,False,False,False,True,False,False,
21-90458,False,False,False,False,False,False,False,
21-90461,False,False,False,False,True,False,False,
21-90471,False,False,False,False,False,False,True,
21-90472,False,False,False,False,True,False,False,
21-90484,False,False,False,True,False,False,False,
21-90485,False,False,False,False,True,False,False,
21-90487,False,False,False,False,False,False,False,
21-90489,False,False,False,False,False,False,True,
21-90495,False,False,False,False,False,False,False,
21-90502,False,False,False,False,False,False,True,
21-90511,False,False,False,True,False,False,False,
21-90513,False,False,False,False,True,False,False,
21-90516,False,False,False,False,False,False,True,
21-90517,False,False,False,False,True,False,False,
21-90520,False,False,False,False,True,False,False,
21-90521,False,False,False,False,True,False,False,
21-90522,False,False,False,False,True,False,False,
21-90526,False,False,False,False,True,False,False,
21-90527,False,False,False,False,True,False,False,
21-90529,False,False,False,False,True,False,False,
21-90535,False,False,False,False,True,False,False,
21-90542,False,False,False,False,False,False,True,
21-90543,False,False,False,True,False,False,False,
21-90544,False,False,False,False,False,False,True,
21-90546,False,False,False,True,False,False,False,
21-90548,False,False,False,False,True,False,False,
21-90549,False,False,False,False,False,True,False,
21-90551,False,False,False,False,False,False,True,
21-90553,False,False,False,False,True,False,False,
21-90554,False,False,False,False,False,True,False,
21-90555,False,False,False,False,False,False,False,
21-90559,False,True,False,False,False,False,False,
21-90560,False,False,False,False,True,False,False,
21-90562,False,False,False,True,False,False,False,
21-90566,False,False,False,False,True,False,False,
21-90569,False,False,False,False,True,False,False,
21-90570,False,False,False,True,False,False,False,
21-90576,False,False,False,False,False,False,False,
21-90579,False,False,False,False,False,False,False,
21-90584,False,True,False,False,False,False,False,
21-90587,False,True,False,False,False,False,False,
21-90588,False,True,False,False,False,False,False,
21-90589,False,False,False,False,False,False,True,
21-90590,False,False,False,False,True,False,False,
21-90591,False,False,False,False,False,False,False,
21-90593,False,False,False,False,False,False,True,
21-90595,False,False,False,False,True,False,False,
21-90597,False,True,False,False,False,False,False,
21-90598,False,False,False,False,False,False,True,
21-90599,False,False,False,False,False,True,False,
21-90608,False,False,False,False,True,False,False,
21-90609,False,False,False,False,False,False,False,
21-90611,False,False,False,True,False,False,False,
21-90614,False,False,False,True,False,False,False,
21-90615,False,False,False,False,False,True,False,
21-90619,False,False,False,False,True,False,False,
21-90621,False,False,False,False,True,False,False,
21-90628,False,True,False,False,False,False,False,
21-90631,False,False,False,False,True,False,False,
21-90633,False,False,False,False,False,False,False,
21-90635,False,False,False,False,True,False,False,
21-90638,False,False,False,False,True,False,False,
21-90640,False,False,False,False,False,False,True,
21-90645,False,False,False,False,False,True,False,
21-90647,False,False,False,False,False,False,False,
21-90648,False,False,False,False,False,False,True,
21-90650,False,False,False,False,True,False,False,
21-90651,False,True,False,False,False,False,False,
21-90653,False,True,False,False,False,False,False,
21-90654,False,True,False,False,False,False,False,
21-90656,False,False,False,False,True,False,False,
21-90661,False,False,False,False,False,False,True,
21-90664,False,False,False,False,False,False,False,
21-90673,False,False,False,True,False,False,False,
21-90678,False,False,False,False,True,False,False,
21-90679,False,False,False,False,True,False,False,
21-90680,False,False,False,False,False,False,True,
21-90683,False,False,False,True,False,False,False,
21-90684,False,False,False,False,False,False,False,
21-90686,False,False,False,False,False,False,False,
21-90698,False,True,False,False,False,False,False,
21-90701,False,False,False,False,False,False,True,
21-90702,False,False,False,False,False,False,False,
21-90704,False,False,False,False,False,False,True,
21-90706,False,False,False,False,False,False,False,
21-90710,False,False,False,False,True,False,False,
21-90712,False,False,False,False,True,False,False,
21-90713,False,False,False,False,False,False,True,
21-90720,False,False,False,False,False,False,False,
21-90721,False,False,False,True,False,False,False,
21-90722,False,False,False,False,False,False,False,
21-90724,False,False,False,False,True,False,False,
21-90729,False,False,False,False,True,False,False,
21-90730,False,False,False,False,False,False,False,
21-90731,False,False,False,False,False,False,False,
21-90732,False,False,False,False,True,False,False,
21-90735,False,False,False,True,False,False,False,
21-90737,False,False,False,False,False,False,False,
21-90738,False,True,False,False,False,False,False,
21-90739,False,False,False,True,False,False,False,
21-90742,False,False,False,False,True,False,False,
21-90744,False,False,False,False,False,False,True,
21-90745,False,False,False,False,False,True,False,
21-90746,False,False,False,False,True,False,False,
21-90747,False,False,False,False,True,False,False,
21-90748,False,False,False,False,True,False,False,
21-90750,False,False,False,True,False,False,False,
21-90751,False,False,False,False,True,False,False,
21-90754,False,False,False,False,True,False,False,
21-90755,False,False,False,False,False,False,True,
21-90767,False,False,False,False,False,False,True,
21-90768,False,False,False,False,False,False,True,
21-90771,False,False,False,False,False,False,True,
21-90773,False,False,False,False,False,False,True,
21-90783,False,False,False,False,False,False,True,
21-90792,False,False,False,False,False,False,False,
21-90794,False,False,False,False,False,False,False,
21-90799,False,False,False,False,True,False,False,
21-90802,False,True,False,False,False,False,False,
21-90804,False,False,False,False,False,False,False,
21-90812,False,False,False,False,True,False,False,
21-90815,False,False,False,False,True,False,False,
21-90816,False,False,False,False,True,False,False,
21-90817,False,True,False,False,False,False,False,
21-90823,False,False,False,False,False,False,False,
21-90824,False,False,False,False,False,False,False,
21-90832,False,False,False,False,True,False,False,
21-90838,False,False,False,False,False,False,True,
21-90839,False,False,False,False,False,False,True,
21-90840,False,False,False,False,False,True,False,
21-90842,False,False,False,False,False,False,True,
21-90844,False,False,False,False,False,False,False,
21-90852,False,False,False,False,False,False,True,
21-90853,False,False,False,False,True,False,False,
21-90863,False,False,False,False,True,False,False,
21-90865,False,False,False,False,False,True,False,
21-90867,False,False,False,False,True,False,False,
21-90868,False,False,False,False,True,False,False,
21-90869,False,False,False,False,True,False,False,
21-90871,False,False,False,False,True,False,False,
21-90872,False,False,False,False,True,False,False,
21-90876,False,False,False,False,False,False,True,
21-90884,False,False,False,False,False,False,True,
21-90887,False,False,False,False,False,False,True,
21-90889,False,False,False,False,True,False,False,
21-90890,False,False,False,False,False,False,True,
21-90891,False,False,False,True,False,False,False,
21-90892,False,False,False,False,False,False,False,
21-90894,False,False,False,False,False,False,False,
21-90900,False,False,False,False,True,False,False,
21-90904,False,False,False,False,False,False,True,
21-90905,False,False,False,False,False,False,True,
21-90908,False,False,False,False,False,False,True,
21-90921,False,False,False,False,True,False,False,
21-90937,False,False,False,False,True,False,False,
21-90940,False,False,False,False,True,False,False,
21-90949,False,False,False,False,False,False,False,
21-90960,False,False,False,False,False,False,False,
21-90962,False,False,False,False,False,False,True,
21-90964,False,False,False,False,False,False,True,
21-90965,False,False,False,False,True,False,False,
21-90966,False,False,False,False,False,False,True,
21-90969,False,False,False,False,True,False,False,
21-90974,False,True,False,False,False,False,False,
21-90980,False,False,False,False,False,False,False,
21-90982,False,True,False,False,False,False,False,
21-90983,False,False,False,False,True,False,False,
21-90986,False,False,False,False,True,False,False,
21-90988,False,False,False,False,False,False,True,
21-90989,False,False,False,False,False,False,True,
21-90990,False,False,False,False,False,False,False,
21-90992,False,False,False,False,False,False,True,
21-90993,False,False,False,False,False,False,True,
21-90994,False,False,False,False,False,False,True,
21-90995,False,False,False,True,False,False,False,
21-90997,False,False,False,False,True,False,False,
21-91002,False,False,False,False,True,False,False,
21-91003,False,False,False,False,False,False,True,
21-91004,False,False,False,False,False,False,True,
21-91007,False,False,False,False,False,False,True,
21-91011,False,True,False,False,False,False,False,
21-91012,False,False,False,False,True,False,False,
21-91019,False,False,False,False,False,False,True,
21-91023,False,False,False,False,False,False,True,
21-91031,False,False,False,False,False,True,False,
21-91033,False,False,False,False,False,False,False,
21-91041,False,False,False,False,False,True,False,
21-91042,False,False,False,False,False,False,True,
21-91048,False,False,True,False,False,False,False,
21-91051,False,False,False,False,False,False,True,
21-91054,False,False,False,False,False,False,True,
21-91059,False,False,False,False,True,False,False,
21-91060,False,False,False,False,False,False,True,
21-91061,False,False,False,True,False,False,False,
21-91062,False,False,True,False,False,False,False,
21-91064,False,False,False,False,True,False,False,
21-91066,False,False,False,False,True,False,False,
21-91067,False,False,False,False,True,False,False,
